filename,distance
debate_graph_star_10_arg_37_4167.apx,22
debate_graph_star_10_arg_36_1626.apx,20
debate_graph_star_10_arg_31_3910.apx,0
debate_graph_star_10_arg_34_8076.apx,0
debate_graph_star_11_arg_23_232.apx,0
debate_graph_star_10_arg_26_410.apx,0
debate_graph_star_10_arg_26_3884.apx,0
debate_graph_star_10_arg_36_414.apx,44
debate_graph_star_10_arg_22_3454.apx,0
debate_graph_star_10_arg_31_4461.apx,22
debate_graph_star_10_arg_31_9367.apx,4
debate_graph_star_10_arg_31_7178.apx,2
debate_graph_star_10_arg_30_9966.apx,0
debate_graph_star_10_arg_32_5813.apx,0
debate_graph_star_10_arg_36_5683.apx,30
debate_graph_star_10_arg_36_4573.apx,0
debate_graph_star_10_arg_36_696.apx,14
debate_graph_star_10_arg_31_5787.apx,22
debate_graph_star_10_arg_23_456.apx,0
debate_graph_star_10_arg_28_8546.apx,0
debate_graph_star_10_arg_37_8179.apx,26
debate_graph_star_10_arg_29_6573.apx,0
debate_graph_star_10_arg_28_2778.apx,12
debate_graph_star_10_arg_40_6939.apx,54
debate_graph_star_10_arg_30_9464.apx,2
debate_graph_star_10_arg_27_2447.apx,0
debate_graph_star_10_arg_31_8211.apx,0
debate_graph_star_10_arg_25_7850.apx,0
debate_graph_star_10_arg_27_1380.apx,0
debate_graph_star_10_arg_30_6345.apx,0
debate_graph_star_10_arg_29_6307.apx,0
debate_graph_star_10_arg_36_3168.apx,24
debate_graph_star_10_arg_33_1852.apx,0
debate_graph_star_10_arg_27_9097.apx,2
debate_graph_star_10_arg_30_5519.apx,0
debate_graph_star_10_arg_25_4427.apx,0
debate_graph_star_10_arg_28_6251.apx,6
debate_graph_star_10_arg_30_5696.apx,0
debate_graph_star_10_arg_28_9020.apx,0
debate_graph_star_10_arg_31_8584.apx,4
debate_graph_star_10_arg_37_1439.apx,6
debate_graph_star_10_arg_27_9509.apx,2
debate_graph_star_10_arg_30_3692.apx,22
debate_graph_star_10_arg_36_4925.apx,0
debate_graph_star_10_arg_41_398.apx,24
debate_graph_star_10_arg_37_1468.apx,24
debate_graph_star_10_arg_28_797.apx,0
debate_graph_star_10_arg_32_4097.apx,46
debate_graph_star_10_arg_32_3156.apx,20
debate_graph_star_10_arg_38_5003.apx,2
debate_graph_star_10_arg_29_9123.apx,0
debate_graph_star_10_arg_39_8077.apx,52
debate_graph_star_10_arg_36_1328.apx,0
debate_graph_star_10_arg_31_6233.apx,2
debate_graph_star_10_arg_28_9279.apx,0
debate_graph_star_10_arg_32_5808.apx,0
debate_graph_star_10_arg_21_499.apx,0
debate_graph_star_10_arg_41_3810.apx,52
debate_graph_star_10_arg_29_4262.apx,16
debate_graph_star_10_arg_34_2267.apx,20
debate_graph_star_10_arg_20_3592.apx,0
debate_graph_star_10_arg_33_9037.apx,26
debate_graph_star_10_arg_35_2132.apx,24
debate_graph_star_10_arg_36_996.apx,52
debate_graph_star_10_arg_42_66.apx,48
debate_graph_star_10_arg_30_8693.apx,20
debate_graph_star_10_arg_30_715.apx,4
debate_graph_star_10_arg_30_5299.apx,0
debate_graph_star_10_arg_25_6536.apx,0
debate_graph_star_10_arg_29_4003.apx,0
debate_graph_star_10_arg_34_8788.apx,18
debate_graph_star_10_arg_36_9750.apx,0
debate_graph_star_10_arg_26_7411.apx,18
debate_graph_star_10_arg_34_5176.apx,20
debate_graph_star_10_arg_28_7036.apx,0
debate_graph_star_10_arg_26_706.apx,0
debate_graph_star_10_arg_34_5434.apx,36
debate_graph_star_10_arg_28_459.apx,0
debate_graph_star_10_arg_34_5436.apx,44
debate_graph_star_10_arg_33_525.apx,6
debate_graph_star_10_arg_28_3316.apx,6
debate_graph_star_10_arg_33_8559.apx,20
debate_graph_star_10_arg_33_5904.apx,0
debate_graph_star_10_arg_32_35.apx,2
debate_graph_star_10_arg_24_3886.apx,0
debate_graph_star_10_arg_37_3846.apx,22
debate_graph_star_10_arg_36_6967.apx,0
debate_graph_star_10_arg_25_7077.apx,0
debate_graph_star_10_arg_26_2802.apx,0
debate_graph_star_10_arg_32_8608.apx,22
debate_graph_star_10_arg_29_3636.apx,4
debate_graph_star_10_arg_21_7350.apx,0
debate_graph_star_10_arg_34_3733.apx,4
debate_graph_star_10_arg_29_3580.apx,4
debate_graph_star_10_arg_30_6463.apx,2
debate_graph_star_10_arg_31_688.apx,18
debate_graph_star_10_arg_26_8847.apx,0
debate_graph_star_10_arg_33_8891.apx,4
debate_graph_star_11_arg_23_319.apx,0
debate_graph_star_10_arg_23_1355.apx,0
debate_graph_star_10_arg_27_7827.apx,0
debate_graph_star_10_arg_30_4499.apx,0
debate_graph_star_10_arg_35_9095.apx,26
debate_graph_star_10_arg_27_1475.apx,0
debate_graph_star_10_arg_36_3211.apx,18
debate_graph_star_10_arg_27_4326.apx,0
debate_graph_star_10_arg_25_5080.apx,0
debate_graph_star_10_arg_27_6628.apx,0
debate_graph_star_10_arg_23_6527.apx,0
debate_graph_star_10_arg_35_3473.apx,6
debate_graph_star_10_arg_33_1056.apx,6
debate_graph_star_10_arg_38_2259.apx,4
debate_graph_star_10_arg_37_241.apx,2
debate_graph_star_10_arg_30_686.apx,22
debate_graph_star_10_arg_43_5165.apx,24
debate_graph_star_10_arg_32_1263.apx,22
debate_graph_star_10_arg_22_5120.apx,0
debate_graph_star_10_arg_30_9255.apx,0
debate_graph_star_10_arg_30_3874.apx,2
debate_graph_star_10_arg_35_4734.apx,0
debate_graph_star_10_arg_39_9118.apx,20
debate_graph_star_10_arg_36_6747.apx,0
debate_graph_star_10_arg_26_249.apx,0
debate_graph_star_10_arg_31_4193.apx,26
debate_graph_star_10_arg_20_5840.apx,0
debate_graph_star_10_arg_24_2490.apx,0
debate_graph_star_10_arg_27_4391.apx,0
debate_graph_star_10_arg_22_3297.apx,0
debate_graph_star_10_arg_33_3514.apx,8
debate_graph_star_10_arg_35_8894.apx,24
debate_graph_star_10_arg_26_7010.apx,0
debate_graph_star_10_arg_26_6314.apx,2
debate_graph_star_10_arg_32_7112.apx,2
debate_graph_star_10_arg_33_6425.apx,4
debate_graph_star_10_arg_35_8632.apx,24
debate_graph_star_10_arg_26_7211.apx,0
debate_graph_star_10_arg_30_3440.apx,0
debate_graph_star_10_arg_39_1946.apx,8
debate_graph_star_10_arg_30_9045.apx,0
debate_graph_star_10_arg_36_3771.apx,2
debate_graph_star_10_arg_35_6816.apx,0
debate_graph_star_10_arg_31_6343.apx,4
debate_graph_star_10_arg_24_1117.apx,0
debate_graph_star_10_arg_33_7973.apx,2
debate_graph_star_10_arg_27_8592.apx,0
debate_graph_star_10_arg_34_6966.apx,18
debate_graph_star_10_arg_26_3176.apx,16
debate_graph_star_10_arg_29_7844.apx,0
debate_graph_star_10_arg_30_3096.apx,0
